record_id,date,property,description,amount_krw,card_type,posted_by,has_image,image_count,image_names,raw_body
4392700157,2025-08-07,BS,주유,50000,Corporate Card,June,TRUE,1,20250807_133850.jpg,"25.08.07 JUNE 주유 50,000원 법카"
4392700930,2025-08-07,BS,"자재 23,800 법카",23800,Corporate Card,June,TRUE,1,20250807_120502.jpg,"25.08.07 자재 23,800 법카"
4393855900,2025-08-07,BS,리모컨 거치대,9020,Samsung Card,Gaya,TRUE,1,Screenshot_20250807_201105_Coupang.jpg,2025년8월7일 리모컨 거치대 9020원 삼카
4394814570,2025-08-08,BS,EMS 발송,29500,Not Specified,June,TRUE,1,20250808_120940.jpg,"25.08.08 EMS 발송 29,500원"
4395731211,2025-08-08,BS,점심,6200,Not Specified,June,TRUE,1,20250808_124446.jpg,"25.08.08 BS JUNE 점심 6,200원"
4396802420,2025-08-10,YT,수리자재구입,17000,Corporate Card,June,TRUE,1,20250810_101616.jpg,"25.08.10 YT JUNE 수리자재구입 17,000원 법카"
4396802636,2025-08-10,SA,점심,13000,Corporate Card,June,TRUE,1,20250810_130257.jpg,"25.08.10 SA JUNE 점심 13,000원 법카"
4401458181,2025-08-12,YT,음료,2000,Not Specified,June,TRUE,1,20250812_083647.jpg,25.08.12 YT JUNE 음료 2000원
4401458834,2025-08-12,HT,점심,13000,Not Specified,June,TRUE,1,20250812_120555.jpg,25.08.12 HT JUNE 점심  13000원
4402641622,2025-08-13,JT,점심,10500,Corporate Card,June,TRUE,1,20250813_133337.jpg,25.08.12 JT JUNE 점심 10500 법카
4402644113,2025-08-13,SA,열쇠복사,8000,Corporate Card,June,TRUE,1,20250813_141123.jpg,25.08.12 SA JUNE 열쇠복사 8000 법카
4402773443,2025-08-13,BS,사무실 전기공사,66000,Not Specified,June,FALSE,0,,25.08.12 사무실 전기공사 66000원
4402775628,2025-08-13,BS,사무실 전기공사,66000,Not Specified,June,FALSE,0,,25.08.12 사무실 전기공사 66000원
4406144749,2025-08-15,BS,폐기물봉투 + 반장님들 음료수,15880,Corporate Card,June,TRUE,1,20250815_091052.jpg,"25.08.15 BS 폐기물봉투 + 반장님들 음료수 15,880원 법카"
4406144939,2025-08-15,HT,점심,10000,Corporate Card,June,TRUE,1,20250815_113921.jpg,25.08.15 HT JUNE 점심 10000원 법카
4410165789,2025-08-19,BS,사무실 gaya june 점심,18800,Corporate Card,June,TRUE,1,20250819_124249.jpg,25.08.19 사무실 gaya june 점심 18800원 법카
4414508670,2025-08-21,BS,유니폼구매,503200,Hyun Card (Debit),Gaya,TRUE,1,화면 캡처 2025-08-21 105934.jpg,2025년8월21일 유니폼구매 503200원 현카
4417404752,2025-08-22,BS,사무실 JUNE 점심,9000,Corporate Card,June,TRUE,1,20250822_132508.jpg,25.08.22 사무실 JUNE 점심 9000원 법카
4418439811,2025-08-23,SA,반장님들 음료수,6700,Personal Card,Jay,TRUE,1,20250823_110055.jpg,25.08.23 SA 반장님들 음료수 6700원 개인카드
4418441737,2025-08-23,BS,주유 JUNE,50000,Corporate Card,June,TRUE,1,20250823_110442.jpg,25.08.23 주유 JUNE 50000원 법카
4420733984,2025-08-25,BS,점심,16000,Corporate Card,June,TRUE,1,20250825_130417.jpg,25.08.25 JUNE 점심 16000원 법카
4420740063,2025-08-25,BS,자재구입,26400,Corporate Card,June,TRUE,1,20250825_133009.jpg,25.08.25 JUNE 자재구입 26400원 법카
4421314249,2025-08-25,BS,점심,14500,Corporate Card,Jay,TRUE,1,20250825_211556.jpg,25.08.25 JAY 점심 14500원 법카
4428950440,2025-08-29,BS,"해당 토픽에 기록된 것은 모두 COZE가 부담하는 경비입니다. 각자 올린 내용 중, 각 숙소에서 비용을 지불해야하는 것, 예를들어 해당 숙소 공사 중 부식이나 여러 진행비 발생된 건은 각 숙소 비용 토픽으로 올려야 합니다. 기존 올린 것 중에서 숙소 비용 토픽으로 올려야 할 것들은 모두 삭제하고 해당 숙소 경비 토픽에 재 업로드 부탁합니다 @Genie @JIN @June Yeonjun Kim @Ricky jun hyunh cho @JAY Jihwan Kim",,Not Specified,Gaya,FALSE,0,,"해당 토픽에 기록된 것은 모두 COZE가 부담하는 경비입니다. 각자 올린 내용 중, 각 숙소에서 비용을 지불해야하는 것, 예를들어 해당 숙소 공사 중 부식이나 여러 진행비 발생된 건은 각 숙소 비용 토픽으로 올려야 합니다. 기존 올린 것 중에서 숙소 비용 토픽으로 올려야 할 것들은 모두 삭제하고 해당 숙소 경비 토픽에 재 업로드 부탁합니다

﻿@Genie﻿  ﻿@JIN﻿  ﻿@June Yeonjun Kim﻿  ﻿@Ricky jun hyunh cho﻿ ﻿@JAY Jihwan Kim"
4428970335,2025-08-29,BS,"이렇게 이해하면 됩니다. 앞으로 신규 론칭하는 (주)코즈 호스피탈리티는 모든 숙소를 위탁하는 법인입니다 (주)코즈가 비용을 부담하는 것은, 숙소에 필요한 비품(세제, 휴지 등)조식(커피 티 포함) 하우스케어인건비 프로모션에 관련된 공항픽업밴 비용으로 한정됩니다 기타 시설관리 비용 수리비용 관련 인건비 진행비 일체는 각 숙소의 소유주의 부담입니다. 이 원리를 이해하면 내가 쓴 금액이 본사 COZE에서 발생한건지 예하 숙소에서 발생한건지 쉽게 이해하실수 있을거예요 가령 각 숙소에 필요한 아메니티를 요청하실때, (예. 휴지 주문 등)는 각 숙소의 일반 토픽에서 포스팅, 숙소에 필요한 쓰레기봉투를 샀다. 이런건 COZE 운영경비 방에 /exp 와 함께 양식대로 포스팅 가령 숙소에 전구가 나가서 전구를 샀다. 그런건 해당 숙소의 비용 토픽에다가 포스팅을 하면 됩니다",,Corporate Card,Gaya,FALSE,0,,"이렇게 이해하면 됩니다. 앞으로 신규 론칭하는 (주)코즈 호스피탈리티는 모든 숙소를 위탁하는 법인입니다

(주)코즈가 비용을 부담하는 것은, 숙소에 필요한 비품(세제, 휴지 등)조식(커피 티 포함) 하우스케어인건비  프로모션에 관련된 공항픽업밴 비용으로 한정됩니다

기타 시설관리 비용 수리비용 관련 인건비 진행비 일체는 각 숙소의 소유주의 부담입니다. 이 원리를 이해하면 내가 쓴 금액이 본사 COZE에서 발생한건지 예하 숙소에서 발생한건지 쉽게 이해하실수 있을거예요

가령 각 숙소에 필요한 아메니티를 요청하실때, (예. 휴지 주문 등)는 각 숙소의 일반 토픽에서 포스팅, 숙소에 필요한 쓰레기봉투를 샀다. 이런건 COZE 운영경비 방에 /exp 와 함께 양식대로 포스팅

가령 숙소에 전구가 나가서 전구를 샀다. 그런건 해당 숙소의 비용 토픽에다가 포스팅을 하면 됩니다"
4430494834,2025-08-29,SA,조식,47910,Corporate Card,Gaya,TRUE,1,Screenshot_20250829_232627_Coupang.jpg,/exp 2025-08-29 SA 조식 47910 법인
4430495533,2025-08-29,HTA,조식,31340,Corporate Card,Gaya,TRUE,1,Screenshot_20250829_232940_Coupang.jpg,/exp 2025-08-29 HTA 조식 31340 법인
4430496737,2025-08-29,L9,조식,35990,Corporate Card,Gaya,TRUE,1,Screenshot_20250829_233517_Coupang.jpg,/exp 2025-08-29 L9 조식 35990 법인
4430827651,2025-08-30,JT,휴지비품,29450,Corporate Card,Gaya,TRUE,1,Screenshot_20250830_152041_Coupang.jpg,/exp 2025-08-30 JT 휴지비품 29450 법인
4430935995,2025-08-30,SG,조식 소모품,56990,Corporate Card,Gaya,TRUE,1,Screenshot_20250830_205359_Coupang.jpg,/exp 2025-08-30 SG 조식 소모품 56990 법인
4430936702,2025-08-30,SG,비품,34800,Corporate Card,Gaya,TRUE,1,Screenshot_20250830_205817_Chrome.jpg,/exp 2025-08-30 SG 비품 34800 법인
4430938084,2025-08-30,YT,소모품,119800,Corporate Card,Gaya,TRUE,1,Screenshot_20250830_210423_Coupang.jpg,/exp 2025-08-30 YT 소모품 119800 법인
4430940095,2025-08-30,BS,조식 비품,41680,Corporate Card,Gaya,TRUE,1,Screenshot_20250830_211606_Coupang.jpg,/exp 2025-08-30 BS 조식 비품 41680 법인
4430957516,2025-08-30,YT,충전케이블,53700,Corporate Card,Gaya,TRUE,1,Screenshot_20250830_230016_Chrome.jpg,/exp 2025-08-30 YT 충전케이블 53700 법인
4431066799,2025-08-31,YT,조식,61600,Corporate Card,Gaya,TRUE,1,Screenshot_20250831_111544_Coupang.jpg,/exp 2025-08-31 YT 조식 61600 법인
4431300956,2025-08-31,SJ,버터,35800,Corporate Card,Gaya,TRUE,1,Screenshot_20250831_225826_Chrome.jpg,/exp 2025-08-31 SJ 버터 35800 법인
4431301850,2025-08-31,SJ,휴지,9990,Corporate Card,Gaya,TRUE,1,Screenshot_20250831_230115_Coupang.jpg,/exp 2025-08-31 SJ 휴지 9990 법인
4431302493,2025-08-31,JT,조식,49730,Corporate Card,Gaya,TRUE,1,Screenshot_20250831_230547_Coupang.jpg,/exp 2025-08-31 JT 조식 49730 법인
4432218892,2025-09-01,BS,스탭중식,43500,Corporate Card,Gaya,TRUE,1,Screenshot_20250901_121945_Coupang Eats.jpg,/exp 2025-09-01 스탭중식 43500 법인
4435777445,2025-09-02,YT,세탁세제,33380,Corporate Card,Gaya,TRUE,1,Screenshot_20250902_171251_Coupang.jpg,/exp 2025-09-01 YT 세탁세제 33380 법인
4436439770,2025-09-03,BS,GCA 종량제봉투,10900,Corporate Card,Gaya,TRUE,1,20250903_091629.jpg,/exp 2025-09-03 GCA 종량제봉투 10900 법인
4436527422,2025-09-03,BS,GCA 미팅,19500,Corporate Card,Gaya,TRUE,1,20250903_094025.jpg,/exp 2025-09-03 GCA 미팅 19500 법인
4440600802,2025-09-04,BS,CGA 리모컨,13000,Corporate Card,Gaya,TRUE,1,화면 캡처 2025-09-04 170547.jpg,/exp 2025-09-04 CGA 리모컨 13000 법인
4443412156,2025-09-05,SJ,조식비품,50270,Corporate Card,Gaya,TRUE,1,Screenshot_20250906_055911_Coupang.jpg,/exp 2025-09-06 SJ 조식비품 50270 법인
4443413259,2025-09-05,FB,조식비품,76560,Corporate Card,Gaya,FALSE,0,,/exp 2025-09-06 FB 조식비품 76560 법인
4443413607,2025-09-05,YT,비품,18490,Corporate Card,Gaya,TRUE,1,Screenshot_20250906_061159_Coupang.jpg,/exp 2025-09-06 YT 비품 18490 법인
4443413888,2025-09-05,JT,비품,16820,Corporate Card,Gaya,TRUE,1,Screenshot_20250906_061604_Coupang.jpg,/exp 2025-09-06 JT 비품 16820 법인
4443414022,2025-09-05,JT,커피,75900,Corporate Card,Gaya,TRUE,1,Screenshot_20250906_061812_Chrome.jpg,/exp 2025-09-06 JT 커피 75900 법인
4443826437,2025-09-06,YT,종량제봉투구매,34800,Corporate Card,Jay,TRUE,1,20250906_054805.jpg,/exp 2025-09-06 YT 종량제봉투구매 34800 법인
4443921450,2025-09-07,HT,조식,39350,Corporate Card,Gaya,TRUE,1,Screenshot_20250907_101013_Coupang.jpg,/exp 2025-09-07 HT 조식 39350 법인
4444036970,2025-09-07,BS,사무실전기료,11510,Corporate Card,Gaya,FALSE,0,,/exp 2025-09-07 사무실전기료 11510 법인
4444037188,2025-09-07,BS,국민은행 :617690-14-077132 입금요청 @Joy Hyejung Lee,,Not Specified,Gaya,FALSE,0,,국민은행 :617690-14-077132  입금요청 ﻿@Joy Hyejung Lee
4452650293,2025-09-11,BS,종량제봉투20장구매,37600,Personal Card,Jay,TRUE,1,20250911_151044.jpg,/exp 2025-09-11 BS 종량제봉투20장구매 37600 개인
4455606650,2025-09-12,HT,조식,32060,Corporate Card,Gaya,TRUE,1,Screenshot_20250912_183911_Coupang.jpg,/exp 2025-09-12 HT 조식 32060 법인
4455908374,2025-09-13,SJ,조식,39280,Corporate Card,Gaya,TRUE,1,Screenshot_20250913_104215_Coupang.jpg,/exp 2025-09-13 SJ 조식 39280 법인
4456005135,2025-09-13,YT,조식,32060,Corporate Card,Gaya,TRUE,1,Screenshot_20250913_124655_Coupang.jpg,/exp 2025-09-13 YT 조식 32060 법인
4456213845,2025-09-13,YT,음식물종량제구매,3800,Personal Card,Jay,TRUE,1,20250912_124302.jpg,/exp 2025-09-12 YT 음식물종량제구매 3800 개인
4456487853,2025-09-14,SA,건전지구매,7900,Personal Card,Jay,TRUE,1,Screenshot_20250914_175108_Samsung Wallet.jpg,/exp 2025-09-14 SA 건전지구매 7900 개인
4456573316,2025-09-14,SJ,조식,16470,Corporate Card,Gaya,TRUE,1,Screenshot_20250914_235627_Coupang.jpg,/exp 2025-09-14 SJ 조식 16470 법인
4456747821,2025-09-15,BS,업무폰요금,13830,Corporate Card,Gaya,FALSE,0,,/exp 2025-09-15 업무폰요금 13830 법인
4456749314,2025-09-15,BS,하나은행 91890108341937,13830,Not Specified,Gaya,FALSE,0,,"하나은행 91890108341937 13,830원  ﻿@Joy Hyejung Lee"
4457576279,2025-09-15,BS,사무실 점심(gaya.june),17000,Corporate Card,June,TRUE,1,20250915_132610.jpg,/exp 2025-09-15 사무실 점심(gaya.june) 17000 법인
4458643715,2025-09-15,SJ,조식,18670,Corporate Card,Gaya,TRUE,1,Screenshot_20250915_180213_Coupang.jpg,/exp 2025-09-15 SJ 조식 18670 법인
4461206290,2025-09-16,HTA,조식,41260,Corporate Card,Gaya,TRUE,1,Screenshot_20250916_191920_Coupang.jpg,/exp 2025-09-16 HTA 조식 41260 법인
4461210392,2025-09-16,SJ,조식,16670,Corporate Card,Gaya,TRUE,1,Screenshot_20250916_192351_Coupang.jpg,/exp 2025-09-16 SJ 조식 16670 법인
4461293313,2025-09-16,HTB,비품,43380,Corporate Card,Gaya,TRUE,1,Screenshot_20250916_214534_Coupang.jpg,/exp 2025-09-16 HTB 비품 43380 법인
4463581972,2025-09-17,SJ,조식,17180,Corporate Card,Gaya,TRUE,1,Screenshot_20250917_193647_Coupang.jpg,/exp 2025-09-17 SJ 조식 17180 법인
4463607078,2025-09-17,BS,주차비(gaya),3000,Corporate Card,June,TRUE,1,20250917_200936.jpg,/exp 2025-09-17 주차비(gaya) 3000 법인
4463623579,2025-09-17,HTA,조식,20590,Corporate Card,Gaya,TRUE,1,Screenshot_20250917_204023_Coupang.jpg,/exp 2025-09-17 HTA 조식 20590 법인
4466886654,2025-09-19,SG,조식비품,18770,Corporate Card,Gaya,TRUE,1,Screenshot_20250919_113923_Coupang.jpg,/exp 2025-09-19 SG 조식비품 18770 법인
4467024772,2025-09-19,YT,세탁세제,23000,Corporate Card,Gaya,TRUE,1,Screenshot_20250919_123804_Coupang.jpg,/exp 2025-09-19 YT 세탁세제 23000 법인
4467031107,2025-09-19,SA,장작,78000,Corporate Card,Gaya,TRUE,1,Screenshot_20250919_124037_Chrome.jpg,/exp 2025-09-19 SA 장작 78000 법인
4467935638,2025-09-19,BS,일반종량제봉투구매,34800,Personal Card,Jay,TRUE,1,20250919_102145.jpg,/exp 2025-09-19 일반종량제봉투구매 34800 개인
4468466370,2025-09-20,YT,조식,38660,Corporate Card,Gaya,TRUE,1,Screenshot_20250920_104047_Coupang.jpg,/exp 2025-09-20 YT 조식 38660 법인
4468798899,2025-09-20,TOUR,대절버스예약,200000,Corporate Card,Gaya,FALSE,0,,/exp 2025-09-20 TOUR 대절버스예약 200000 법인
4469125239,2025-09-21,BS,,,Not Specified,Ricky,TRUE,1,20250921_225020.jpg,
4470028950,2025-09-22,BS,하나 당 한 개 씩,,Not Specified,Gaya,FALSE,0,,하나 당 한 개 씩
4472385454,2025-09-23,JT,조식,48680,Corporate Card,Gaya,TRUE,1,Screenshot_20250923_122510_Coupang.jpg,/exp 2025-09-23 JT 조식 48680 법인
4472391422,2025-09-23,B9,조식,26370,Corporate Card,Gaya,TRUE,1,Screenshot_20250923_122842_Coupang.jpg,/exp 2025-09-23 B9 조식 26370 법인
4472394690,2025-09-23,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,Ricky jun hyunh cho_20250923_123051_1.jpg,/exp 2025-09-21 TOUR 주유 70000 법인
4472396686,2025-09-23,TOUR,티켓,9200,Corporate Card,Ricky,TRUE,1,Ricky jun hyunh cho_20250923_123213_1.jpg,/exp 2025-09-21 TOUR 티켓 9200 법인
4472398835,2025-09-23,TOUR,물,6100,Corporate Card,Ricky,TRUE,1,Ricky jun hyunh cho_20250923_123335_1.jpg,/exp 2025-09-21 TOUR 물 6100 법인
4472591888,2025-09-23,TOUR,중식,4500,Corporate Card,Ricky,TRUE,1,Ricky jun hyunh cho_20250923_134841_1.jpg,/exp 2025-09-21 TOUR 중식 4500 법인
4473675127,2025-09-23,BS,조식비품,94710,Corporate Card,Gaya,TRUE,1,Screenshot_20250923_182652_Coupang.jpg,/exp 2025-09-23 BS 조식비품 94710 법인
4473683097,2025-09-23,SG,39030 법인,39030,Corporate Card,Gaya,TRUE,1,Screenshot_20250923_183154_Coupang.jpg,/exp 2025-09-23 SG 39030 법인
4474896276,2025-09-24,BS,모기기피제,13550,Corporate Card,Gaya,TRUE,1,Screenshot_20250924_131921_Coupang.jpg,/exp 2025-09-24 BS 모기기피제 13550 법인
4474909877,2025-09-24,HT,조식,48280,Corporate Card,Gaya,TRUE,1,Screenshot_20250924_132316_Coupang.jpg,/exp 2025-09-24 HT 조식 48280 법인
4476215159,2025-09-24,BS,살충제,25990,Corporate Card,Gaya,TRUE,1,Screenshot_20250924_220226_Coupang.jpg,/exp 2025-09-24 BS 살충제 25990 법인
4478480447,2025-09-25,BS,사무실비품,8000,Corporate Card,Gaya,TRUE,1,Screenshot_20250925_200058_Coupang.jpg,/exp 2025-09-25 사무실비품 8000 법인
4478504136,2025-09-25,JT,조식,17480,Corporate Card,Gaya,TRUE,1,Screenshot_20250925_204414_Coupang.jpg,/exp 2025-09-25 JT 조식 17480 법인
4479052533,2025-09-26,JTS,소모품,16930,Corporate Card,Gaya,TRUE,1,Screenshot_20250926_103005_Coupang.jpg,/exp 2025-09-26 JTS 소모품 16930 법인
4479063678,2025-09-26,YT,소모품,26380,Corporate Card,Gaya,TRUE,1,Screenshot_20250926_103321_Coupang.jpg,/exp 2025-09-26 YT 소모품 26380 법인
4480267291,2025-09-26,SA,조식,40770,Corporate Card,Gaya,TRUE,1,Screenshot_20250926_164052_Coupang.jpg,/exp 2025-09-26 SA 조식 40770 법인
4481009308,2025-09-27,SJ,조식,40770,Corporate Card,Gaya,TRUE,1,Screenshot_20250927_131117_Coupang.jpg,/exp 2025-09-27 SJ 조식 40770 법인
4481099924,2025-09-27,YT,식용유,9060,Corporate Card,Gaya,TRUE,1,Screenshot_20250927_154819_Coupang.jpg,/exp 2025-09-27 YT 식용유 9060 법인
4481176611,2025-09-27,JT,조식,19330,Corporate Card,Gaya,TRUE,1,Screenshot_20250927_190740_Coupang.jpg,/exp 2025-09-27 JT 조식 19330 법인
4481284940,2025-09-27,L9,조식,37930,Corporate Card,Gaya,TRUE,1,Screenshot_20250928_080436_Coupang.jpg,/exp 2025-09-28 L9 조식 37930 법인
4482301476,2025-09-29,BS,연남동사무실모니터,309320,Corporate Card,Gaya,TRUE,1,화면 캡처 2025-09-29 112637.jpg,/exp 2025-09-29 연남동사무실모니터 309320 법인
4482384830,2025-09-29,BS,연남동스피커,26260,Corporate Card,Gaya,TRUE,1,화면 캡처 2025-09-29 114955.jpg,/exp 2025-09-29 연남동스피커 26260 법인
4482414130,2025-09-29,YT,세탁세제,15850,Corporate Card,Gaya,TRUE,1,Screenshot_20250929_120005_Coupang.jpg,/exp 2025-09-29 YT 세탁세제 15850 법인
4482420290,2025-09-29,HT,소모품,87140,Corporate Card,Gaya,TRUE,1,Screenshot_20250929_120248_Coupang.jpg,/exp 2025-09-29 HT 소모품 87140 법인
4482432692,2025-09-29,BS,바베큐소모품,84000,Corporate Card,Gaya,TRUE,1,Screenshot_20250929_120847_Chrome.jpg,/exp 2025-09-29 BS 바베큐소모품 84000 법인
4484248636,2025-09-30,BS,사무실 키보드마우스세트,29900,Corporate Card,Gaya,TRUE,1,Screenshot_20250930_094856_Coupang.jpg,/exp 2025-09-30 사무실 키보드마우스세트 29900 법인
4486361762,2025-09-30,BS,투어 숙박비,81270,Corporate Card,Gaya,TRUE,1,Screenshot_20250930_215052_NOL().jpg,/exp 2025-09-30 투어 숙박비 81270 법인
4488300232,2025-10-01,BS,사무실 월세,550000,Corporate Card,Gaya,FALSE,0,,/exp 2025-09-30 사무실 월세 550000 법인
4488301792,2025-10-01,BS,사무실 관리비,180000,Corporate Card,Gaya,FALSE,0,,/exp 2025-09-30 사무실 관리비 180000 법인
4488308493,2025-10-01,BS,사무실 도시가스,91950,Corporate Card,Gaya,FALSE,0,,/exp 2025-10-01 사무실 도시가스 91950 법인
4488314060,2025-10-01,BS,우리은행 2981-6289-8186-33,91950,Not Specified,Gaya,FALSE,0,,우리은행 2981-6289-8186-33 91950원 납부요망 도시가스
4488795420,2025-10-01,BS,/coze 2025-10-01 BS 조식,40150,Corporate Card,Gaya,TRUE,1,Screenshot_20251001_192313_Coupang.jpg,/coze 2025-10-01 BS 조식 40150 법인
4491181283,2025-10-02,TOUR,물,8100,Corporate Card,Ricky,TRUE,1,20250929_111447.jpg,/exp 2025-09-26 TOUR 물 8100 법인
4491181749,2025-10-02,TOUR,주차,4000,Corporate Card,Ricky,TRUE,1,20250929_111501.jpg,/exp 2025-09-26 TOUR 주차 4000 법인
4491182260,2025-10-02,TOUR,티켓,10000,Corporate Card,Ricky,TRUE,1,20250929_111508.jpg,/exp 2025-09-26 TOUR 티켓 10000 법인
4491182492,2025-10-02,TOUR,주차,2000,Corporate Card,Ricky,TRUE,1,20250929_111514.jpg,/exp 2025-09-26 TOUR 주차 2000 법인
